Column1,Column2,Column3,Column4,Column5,Column6
name,threeLetterCode,oneLetterCode,monoisotopicMass,averageMass,structure
Alanine,Ala,A,71.037114,71.0779,http://www.matrixscience.com/images/ala.gif
Arginine,Arg,R,156.101111,156.1857,http://www.matrixscience.com/images/arg.gif
Asparagine,Asn,N,114.042927,114.1026,http://www.matrixscience.com/images/asn.gif
Aspartic_acid,Asp,D,115.026943,115.0874,http://www.matrixscience.com/images/asp.gif
Cysteine,Cys,C,103.009185,103.1429,http://www.matrixscience.com/images/cys.gif
Glutamic_acid,Glu,E,129.042593,129.037114,http://www.matrixscience.com/images/glu.gif
Glutamine,Gln,Q,128.058578,128.1292,http://www.matrixscience.com/images/gln.gif
Glycine,Gly,G,57.021464,57.0513,http://www.matrixscience.com/images/gly.gif
Histidine,His,H,137.058912,137.1393,http://www.matrixscience.com/images/his.gif
Isoleucine,Ile,I,113.084064,113.1576,http://www.matrixscience.com/images/ile.gif
Leucine,Leu,L,113.084064,113.1576,http://www.matrixscience.com/images/leu.gif
Lysine,Lys,K,128.094963,128.1823,http://www.matrixscience.com/images/lys.gif
Methionine,Met,M,131.040485,131.1961,http://www.matrixscience.com/images/met.gif
Phenylalanine,Phe,F,147.068414,147.1739,http://www.matrixscience.com/images/phe.gif
Proline,Pro,P,97.052764,97.1152,http://www.matrixscience.com/images/pro.gif
Serine,Ser,S,87.032028,87.0773,http://www.matrixscience.com/images/ser.gif
Threonine,Thr,T,101.047679,101.1039,http://www.matrixscience.com/images/thr.gif
Tryptophan,Trp,W,186.079313,186.2099,http://www.matrixscience.com/images/trp.gif
Tyrosine,Tyr,Y,163.06332,163.1733,http://www.matrixscience.com/images/tyr.gif
Valine,Val,V,99.068414,99.1311,http://www.matrixscience.com/images/val.gif
